final_result,module_not_completed,final_result_num,estimated_final_score
Distinction,False,3_Distinction,75.49
Fail,True,1_Fail,24.3
Pass,False,2_Pass,91.0
Fail,True,1_Fail,28.0
Pass,False,2_Pass,85.925
Withdrawn,True,0_Withdrawn,27.12
Pass,False,2_Pass,57.5
Pass,False,2_Pass,67.29
Pass,False,2_Pass,81.0
Distinction,False,3_Distinction,98.18
Pass,False,2_Pass,71.5
Withdrawn,True,0_Withdrawn,6.5125
Pass,False,2_Pass,61.66999999999999
Fail,True,1_Fail,48.96
Fail,True,1_Fail,52.0
Withdrawn,True,0_Withdrawn,28.05
Distinction,False,3_Distinction,82.14999999999999
Pass,False,2_Pass,68.75
Pass,False,2_Pass,74.4
Pass,False,2_Pass,74.5
Pass,False,2_Pass,75.91999999999999
Pass,False,2_Pass,77.35
Fail,True,1_Fail,43.75
Withdrawn,True,0_Withdrawn,16.52
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,63.0
Pass,False,2_Pass,71.28999999999999
Pass,False,2_Pass,0.0
Fail,True,1_Fail,1.34
Pass,False,2_Pass,75.75
Withdrawn,True,0_Withdrawn,57.25
Fail,True,1_Fail,59.72
Pass,False,2_Pass,89.0
Fail,True,1_Fail,21.36
Fail,True,1_Fail,
Pass,False,2_Pass,75.0
Fail,True,1_Fail,8.2375
Fail,True,1_Fail,6.24
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,64.57
Pass,False,2_Pass,76.85
Fail,True,1_Fail,4.0
Withdrawn,True,0_Withdrawn,8.75
Withdrawn,True,0_Withdrawn,19.21
Pass,False,2_Pass,70.5
Fail,True,1_Fail,0.0
Pass,False,2_Pass,73.17999999999999
Pass,False,2_Pass,84.75
Distinction,False,3_Distinction,85.90749999999998
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,8.0
Pass,False,2_Pass,95.2
Pass,False,2_Pass,78.775
Pass,False,2_Pass,89.25
Pass,False,2_Pass,94.16
Pass,False,2_Pass,73.98
Fail,True,1_Fail,33.2425
Distinction,False,3_Distinction,91.75
Distinction,False,3_Distinction,98.68
Pass,False,2_Pass,64.03
Fail,True,1_Fail,45.5
Pass,False,2_Pass,50.9
Pass,False,2_Pass,61.6
Pass,False,2_Pass,70.6
Pass,False,2_Pass,75.24999999999999
Pass,False,2_Pass,61.300000000000004
Distinction,False,3_Distinction,92.75
Pass,False,2_Pass,75.5
Pass,False,2_Pass,88.32
Distinction,False,3_Distinction,92.36000000000001
Distinction,False,3_Distinction,93.8
Fail,True,1_Fail,
Pass,False,2_Pass,72.1
Fail,True,1_Fail,25.75
Distinction,False,3_Distinction,97.85
Pass,False,2_Pass,82.9
Pass,False,2_Pass,73.01
Pass,False,2_Pass,74.28
Pass,False,2_Pass,80.4
Distinction,False,3_Distinction,85.56
Pass,False,2_Pass,60.2875
Pass,False,2_Pass,69.75
Distinction,False,3_Distinction,87.5
Withdrawn,True,0_Withdrawn,24.075000000000003
Pass,False,2_Pass,67.6
Fail,True,1_Fail,43.0
Pass,False,2_Pass,73.5
Distinction,False,3_Distinction,88.0
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,16.412499999999998
Fail,True,1_Fail,19.939999999999998
Pass,False,2_Pass,62.767500000000005
Fail,True,1_Fail,0.0
Pass,False,2_Pass,65.25
Fail,True,1_Fail,79.21
Pass,False,2_Pass,70.38999999999999
Pass,False,2_Pass,55.0
Withdrawn,True,0_Withdrawn,14.5
Withdrawn,True,0_Withdrawn,41.75
Pass,False,2_Pass,0.0
Pass,False,2_Pass,74.64
Fail,True,1_Fail,
Pass,False,2_Pass,79.16
Withdrawn,True,0_Withdrawn,17.14
Withdrawn,True,0_Withdrawn,8.5
Distinction,False,3_Distinction,69.0
Distinction,False,3_Distinction,89.325
Pass,False,2_Pass,72.04
Fail,True,1_Fail,61.39999999999999
Distinction,False,3_Distinction,85.0
Pass,False,2_Pass,61.0
Fail,True,1_Fail,74.0
Pass,False,2_Pass,0.0
Pass,False,2_Pass,79.5
Pass,False,2_Pass,73.77
Fail,True,1_Fail,42.8
Withdrawn,True,0_Withdrawn,15.899999999999999
Pass,False,2_Pass,67.2
Fail,True,1_Fail,6.1625
Withdrawn,True,0_Withdrawn,37.0
Pass,False,2_Pass,61.07
Pass,False,2_Pass,68.1
Pass,False,2_Pass,93.92
Withdrawn,True,0_Withdrawn,13.25
Fail,True,1_Fail,0.0
Pass,False,2_Pass,62.0
Pass,False,2_Pass,79.1
Pass,False,2_Pass,62.975
Distinction,False,3_Distinction,93.75
Pass,False,2_Pass,92.88
Pass,False,2_Pass,58.55
Distinction,False,3_Distinction,89.25
Distinction,False,3_Distinction,91.99999999999999
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,93.01
Pass,False,2_Pass,75.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,49.9375
Fail,True,1_Fail,14.05
Pass,False,2_Pass,92.5
Pass,False,2_Pass,48.25
Fail,True,1_Fail,15.8
Pass,False,2_Pass,78.25
Withdrawn,True,0_Withdrawn,22.25
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,40.75
Fail,True,1_Fail,2.1
Pass,False,2_Pass,0.0
Pass,False,2_Pass,74.7125
Fail,True,1_Fail,
Fail,True,1_Fail,43.989999999999995
Pass,False,2_Pass,80.05
Pass,False,2_Pass,63.769999999999996
Withdrawn,True,0_Withdrawn,5.45
Fail,True,1_Fail,
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,88.75
Pass,False,2_Pass,40.2
Fail,True,1_Fail,38.0
Fail,True,1_Fail,12.16
Fail,True,1_Fail,10.25
Pass,False,2_Pass,81.17
Fail,True,1_Fail,16.5
Withdrawn,True,0_Withdrawn,16.25
Distinction,False,3_Distinction,39.71
Distinction,False,3_Distinction,89.5
Pass,False,2_Pass,50.940000000000005
Withdrawn,True,0_Withdrawn,16.25
Fail,True,1_Fail,5.75
Fail,True,1_Fail,63.35999999999999
Pass,False,2_Pass,51.925
Pass,False,2_Pass,77.75
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,15.45
Pass,False,2_Pass,53.77
Pass,False,2_Pass,75.0
Fail,True,1_Fail,36.25
Fail,True,1_Fail,35.25
Fail,True,1_Fail,32.52
Pass,False,2_Pass,81.97000000000001
Fail,True,1_Fail,16.5
Withdrawn,True,0_Withdrawn,9.5
Pass,False,2_Pass,67.4
Fail,True,1_Fail,9.26
Pass,False,2_Pass,89.12
Pass,False,2_Pass,78.5
Pass,False,2_Pass,64.5
Pass,False,2_Pass,69.65
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,6.1375
Fail,True,1_Fail,0.0
Pass,False,2_Pass,58.75
Pass,False,2_Pass,71.0
Pass,False,2_Pass,80.0
Pass,False,2_Pass,92.08
Pass,False,2_Pass,57.63999999999999
Withdrawn,True,0_Withdrawn,3.4699999999999998
Distinction,False,3_Distinction,84.19999999999999
Pass,False,2_Pass,75.76999999999998
Pass,False,2_Pass,69.3125
Withdrawn,True,0_Withdrawn,12.64
Fail,True,1_Fail,13.0725
Pass,False,2_Pass,86.60000000000001
Pass,False,2_Pass,0.0
Pass,False,2_Pass,76.0
Fail,True,1_Fail,23.25
Fail,True,1_Fail,
Pass,False,2_Pass,65.55
Distinction,False,3_Distinction,94.89
Pass,False,2_Pass,73.25
Pass,False,2_Pass,76.75
Fail,True,1_Fail,17.369999999999997
Fail,True,1_Fail,5.8
Withdrawn,True,0_Withdrawn,16.8125
Withdrawn,True,0_Withdrawn,7.75
Pass,False,2_Pass,91.32
Distinction,False,3_Distinction,89.0
Pass,False,2_Pass,18.23
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,16.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,34.9
Pass,False,2_Pass,76.42999999999999
Pass,False,2_Pass,56.31
Fail,True,1_Fail,23.75
Fail,True,1_Fail,9.75
Pass,False,2_Pass,84.0
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,56.83
Pass,False,2_Pass,81.92
Fail,True,1_Fail,7.859999999999999
Pass,False,2_Pass,70.28
Pass,False,2_Pass,84.25
Pass,False,2_Pass,84.1
Fail,True,1_Fail,55.0
Withdrawn,True,0_Withdrawn,14.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,68.03999999999999
Pass,False,2_Pass,60.6625
Fail,True,1_Fail,22.5
Distinction,False,3_Distinction,88.25
Fail,True,1_Fail,50.93
Withdrawn,True,0_Withdrawn,9.870000000000001
Pass,False,2_Pass,83.30000000000001
Pass,False,2_Pass,91.5
Pass,False,2_Pass,69.65
Pass,False,2_Pass,89.35000000000001
Fail,True,1_Fail,4.9
Pass,False,2_Pass,75.49
Pass,False,2_Pass,81.5
Distinction,False,3_Distinction,98.08
Withdrawn,True,0_Withdrawn,12.75
Withdrawn,True,0_Withdrawn,14.325
Distinction,False,3_Distinction,86.83999999999999
Distinction,False,3_Distinction,93.25
Withdrawn,True,0_Withdrawn,33.56
Fail,True,1_Fail,44.6
Pass,False,2_Pass,54.025
Pass,False,2_Pass,0.0
Fail,True,1_Fail,29.23
Pass,False,2_Pass,76.28
Pass,False,2_Pass,76.75
Pass,False,2_Pass,61.85999999999999
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,84.6
Pass,False,2_Pass,84.19999999999999
Pass,False,2_Pass,84.25
Fail,True,1_Fail,20.61
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,16.9625
Pass,False,2_Pass,58.0
Pass,False,2_Pass,20.8
Fail,True,1_Fail,8.75
Pass,False,2_Pass,58.4625
Fail,True,1_Fail,16.29
Pass,False,2_Pass,72.85
Pass,False,2_Pass,60.39
Fail,True,1_Fail,25.175
Pass,False,2_Pass,71.93999999999998
Pass,False,2_Pass,63.830000000000005
Pass,False,2_Pass,53.8
Pass,False,2_Pass,82.5375
Pass,False,2_Pass,70.63
Fail,True,1_Fail,18.08
Fail,True,1_Fail,49.0
Pass,False,2_Pass,73.60000000000001
Pass,False,2_Pass,72.9425
Distinction,False,3_Distinction,97.58
Distinction,False,3_Distinction,88.20500000000001
Distinction,False,3_Distinction,89.66999999999999
Pass,False,2_Pass,92.56
Fail,True,1_Fail,38.7
Distinction,False,3_Distinction,87.7125
Pass,False,2_Pass,36.95
Pass,False,2_Pass,57.0
Fail,True,1_Fail,16.259999999999998
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,67.11
Pass,False,2_Pass,61.025
Pass,False,2_Pass,74.5
Fail,True,1_Fail,37.129999999999995
Pass,False,2_Pass,81.74999999999999
Withdrawn,True,0_Withdrawn,22.3425
Fail,True,1_Fail,
Fail,True,1_Fail,
Pass,False,2_Pass,86.41
Pass,False,2_Pass,78.89999999999999
Distinction,False,3_Distinction,91.04
Fail,True,1_Fail,3.25
Pass,False,2_Pass,76.32
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,93.7
Fail,True,1_Fail,40.0
Pass,False,2_Pass,72.2
Pass,False,2_Pass,87.0
Fail,True,1_Fail,2.4
Pass,False,2_Pass,40.56
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,84.75
Distinction,False,3_Distinction,84.5
Distinction,False,3_Distinction,91.95
Pass,False,2_Pass,69.39999999999999
Pass,False,2_Pass,42.95
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,59.49
Pass,False,2_Pass,0.0
Fail,True,1_Fail,3.375
Pass,False,2_Pass,50.5
Pass,False,2_Pass,67.1125
Withdrawn,True,0_Withdrawn,8.5
Fail,True,1_Fail,9.25
Distinction,False,3_Distinction,93.92
Pass,False,2_Pass,67.25
Pass,False,2_Pass,81.43
Withdrawn,True,0_Withdrawn,25.25
Distinction,False,3_Distinction,97.44
Withdrawn,True,0_Withdrawn,17.060000000000002
Pass,False,2_Pass,87.75999999999999
Pass,False,2_Pass,42.3
Withdrawn,True,0_Withdrawn,8.5
Withdrawn,True,0_Withdrawn,39.5
Pass,False,2_Pass,89.55999999999999
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,23.8
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,78.36
Pass,False,2_Pass,0.0
Pass,False,2_Pass,82.37
Fail,True,1_Fail,
Fail,True,1_Fail,9.25
Fail,True,1_Fail,10.75
Fail,True,1_Fail,33.122499999999995
Withdrawn,True,0_Withdrawn,41.5
Pass,False,2_Pass,58.13
Fail,True,1_Fail,9.25
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,87.55999999999999
Pass,False,2_Pass,83.0
Fail,True,1_Fail,8.732499999999998
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,10.07
Fail,True,1_Fail,
Pass,False,2_Pass,59.769999999999996
Pass,False,2_Pass,62.5
Fail,True,1_Fail,54.25
Pass,False,2_Pass,80.39999999999999
Distinction,False,3_Distinction,81.6
Fail,True,1_Fail,52.6
Pass,False,2_Pass,71.29
Withdrawn,True,0_Withdrawn,53.05
Withdrawn,True,0_Withdrawn,0.375
Distinction,False,3_Distinction,87.75
Pass,False,2_Pass,50.09
Withdrawn,True,0_Withdrawn,12.049999999999999
Fail,True,1_Fail,39.325
Pass,False,2_Pass,69.5
Pass,False,2_Pass,76.92999999999999
Pass,False,2_Pass,82.64
Fail,True,1_Fail,55.97
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,80.5
Fail,True,1_Fail,18.75
Pass,False,2_Pass,0.0
Fail,True,1_Fail,55.34
Pass,False,2_Pass,81.0375
Fail,True,1_Fail,5.34
Distinction,False,3_Distinction,93.31999999999998
Distinction,False,3_Distinction,79.22
Distinction,False,3_Distinction,85.19
Pass,False,2_Pass,83.99
Fail,True,1_Fail,10.5
Distinction,False,3_Distinction,91.05
Pass,False,2_Pass,60.9
Fail,True,1_Fail,13.7
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,64.5
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,35.55
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,80.72
Pass,False,2_Pass,77.6
Pass,False,2_Pass,41.11999999999999
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,78.75
Pass,False,2_Pass,83.41
Fail,True,1_Fail,1.6
Fail,True,1_Fail,
Fail,True,1_Fail,10.4375
Pass,False,2_Pass,60.88000000000001
Pass,False,2_Pass,74.92
Withdrawn,True,0_Withdrawn,14.25
Withdrawn,True,0_Withdrawn,46.5
Distinction,False,3_Distinction,90.8
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,12.25
Fail,True,1_Fail,0.0
Pass,False,2_Pass,77.375
Fail,True,1_Fail,14.5
Pass,False,2_Pass,87.56
Distinction,False,3_Distinction,91.5
Fail,True,1_Fail,5.13
Pass,False,2_Pass,0.0
Fail,True,1_Fail,39.72
Pass,False,2_Pass,0.0
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,7.5
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,5.4
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,90.0
Pass,False,2_Pass,51.05
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,86.47999999999999
Pass,False,2_Pass,55.5
Distinction,False,3_Distinction,92.8875
Withdrawn,True,0_Withdrawn,22.119999999999997
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,82.55
Pass,False,2_Pass,93.12
Fail,True,1_Fail,4.9
Withdrawn,True,0_Withdrawn,37.989999999999995
Fail,True,1_Fail,38.225
Pass,False,2_Pass,76.27
Pass,False,2_Pass,84.25
Pass,False,2_Pass,0.0
Pass,False,2_Pass,70.9
Pass,False,2_Pass,72.58
Pass,False,2_Pass,0.0
Pass,False,2_Pass,83.0
Fail,True,1_Fail,43.07000000000001
Withdrawn,True,0_Withdrawn,0.0
Withdrawn,True,0_Withdrawn,62.47999999999999
Distinction,False,3_Distinction,89.25
Withdrawn,True,0_Withdrawn,19.75
Pass,False,2_Pass,0.0
Pass,False,2_Pass,80.4
Pass,False,2_Pass,74.1
Pass,False,2_Pass,73.2375
Pass,False,2_Pass,83.3
Fail,True,1_Fail,35.25
Fail,True,1_Fail,65.8
Pass,False,2_Pass,65.51249999999999
Pass,False,2_Pass,53.8
Withdrawn,True,0_Withdrawn,14.72
Fail,True,1_Fail,6.880000000000001
Withdrawn,True,0_Withdrawn,22.4
Fail,True,1_Fail,0.0
Fail,True,1_Fail,13.25
Fail,True,1_Fail,13.462500000000002
Pass,False,2_Pass,85.19000000000001
Pass,False,2_Pass,88.68
Pass,False,2_Pass,76.325
Withdrawn,True,0_Withdrawn,14.75
Distinction,False,3_Distinction,90.75
Pass,False,2_Pass,48.99749999999999
Pass,False,2_Pass,42.0
Pass,False,2_Pass,69.02
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,15.419999999999998
Pass,False,2_Pass,88.0
Pass,False,2_Pass,42.375
Distinction,False,3_Distinction,87.75
Fail,True,1_Fail,26.22
Pass,False,2_Pass,85.88
Pass,False,2_Pass,41.559999999999995
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,7.4
Distinction,False,3_Distinction,83.54999999999997
Fail,True,1_Fail,20.775
Pass,False,2_Pass,64.47
Pass,False,2_Pass,0.0
Pass,False,2_Pass,64.2
Pass,False,2_Pass,38.772499999999994
Fail,True,1_Fail,4.16
Fail,True,1_Fail,50.93999999999999
Distinction,False,3_Distinction,88.0
Withdrawn,True,0_Withdrawn,18.75
Distinction,False,3_Distinction,87.5
Pass,False,2_Pass,45.75
Pass,False,2_Pass,62.66999999999999
Pass,False,2_Pass,78.32
Fail,True,1_Fail,42.0
Pass,False,2_Pass,66.52
Pass,False,2_Pass,60.309999999999995
Pass,False,2_Pass,71.46999999999998
Pass,False,2_Pass,89.61999999999999
Fail,True,1_Fail,
Pass,False,2_Pass,46.75
Withdrawn,True,0_Withdrawn,18.5
Distinction,False,3_Distinction,41.4
Pass,False,2_Pass,74.89999999999999
Pass,False,2_Pass,0.0
Fail,True,1_Fail,3.9
Withdrawn,True,0_Withdrawn,10.875
Fail,True,1_Fail,
Fail,True,1_Fail,
Fail,True,1_Fail,27.25
Withdrawn,True,0_Withdrawn,35.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,20.89
Pass,False,2_Pass,58.832499999999996
Distinction,False,3_Distinction,79.55
Fail,True,1_Fail,0.0
Fail,True,1_Fail,46.07
Fail,True,1_Fail,63.5
Pass,False,2_Pass,47.54
Pass,False,2_Pass,74.77999999999999
Fail,True,1_Fail,0.4
Pass,False,2_Pass,73.41
Fail,True,1_Fail,39.44
Fail,True,1_Fail,3.3499999999999996
Pass,False,2_Pass,94.25
Fail,True,1_Fail,18.25
Distinction,False,3_Distinction,83.24
Pass,False,2_Pass,83.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,2.6
Pass,False,2_Pass,89.75
Fail,True,1_Fail,53.620000000000005
Fail,True,1_Fail,
Fail,True,1_Fail,61.1
Fail,True,1_Fail,53.92
Fail,True,1_Fail,17.5
Pass,False,2_Pass,85.9875
Pass,False,2_Pass,0.0
Pass,False,2_Pass,51.55
Pass,False,2_Pass,64.25
Fail,True,1_Fail,47.51
Pass,False,2_Pass,67.25
Distinction,False,3_Distinction,89.4
Pass,False,2_Pass,61.622499999999995
Fail,True,1_Fail,2.05
Pass,False,2_Pass,63.25
Fail,True,1_Fail,44.25
Withdrawn,True,0_Withdrawn,51.25
Fail,True,1_Fail,45.55
Fail,True,1_Fail,
Pass,False,2_Pass,56.52
Pass,False,2_Pass,71.15
Fail,True,1_Fail,
Pass,False,2_Pass,91.75
Pass,False,2_Pass,46.0
Pass,False,2_Pass,35.76
Pass,False,2_Pass,59.0125
Pass,False,2_Pass,81.96
Fail,True,1_Fail,15.75
Fail,True,1_Fail,3.0
Pass,False,2_Pass,59.1625
Pass,False,2_Pass,80.0
Pass,False,2_Pass,57.650000000000006
Pass,False,2_Pass,71.0
Pass,False,2_Pass,55.8625
Pass,False,2_Pass,65.8
Pass,False,2_Pass,66.475
Fail,True,1_Fail,2.4
Pass,False,2_Pass,84.25
Pass,False,2_Pass,83.5
Distinction,False,3_Distinction,92.8
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,96.0
Fail,True,1_Fail,3.1
Fail,True,1_Fail,43.35
Fail,True,1_Fail,71.5
Fail,True,1_Fail,10.275
Fail,True,1_Fail,3.45
Fail,True,1_Fail,18.6
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,
Pass,False,2_Pass,77.03999999999999
Pass,False,2_Pass,58.790000000000006
Pass,False,2_Pass,82.12
Withdrawn,True,0_Withdrawn,16.75
Pass,False,2_Pass,60.55
Fail,True,1_Fail,58.53999999999999
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,67.75
Fail,True,1_Fail,38.2
Pass,False,2_Pass,56.66
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,78.38
Pass,False,2_Pass,66.1
Pass,False,2_Pass,50.67999999999999
Withdrawn,True,0_Withdrawn,18.25
Pass,False,2_Pass,61.529999999999994
Withdrawn,True,0_Withdrawn,6.26
Fail,True,1_Fail,45.94
Withdrawn,True,0_Withdrawn,50.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,91.11250000000001
Fail,True,1_Fail,22.625
Pass,False,2_Pass,75.77
Withdrawn,True,0_Withdrawn,13.6875
Withdrawn,True,0_Withdrawn,2.16
Pass,False,2_Pass,75.04
Fail,True,1_Fail,
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,48.75
Distinction,False,3_Distinction,93.95
Pass,False,2_Pass,59.349999999999994
Withdrawn,True,0_Withdrawn,5.0
Withdrawn,True,0_Withdrawn,8.93
Distinction,False,3_Distinction,96.58
Pass,False,2_Pass,66.85
Fail,True,1_Fail,11.8
Pass,False,2_Pass,0.0
Pass,False,2_Pass,64.69
Withdrawn,True,0_Withdrawn,38.0
Pass,False,2_Pass,58.79999999999998
Fail,True,1_Fail,16.5
Pass,False,2_Pass,86.5
Pass,False,2_Pass,81.3
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,85.8
Distinction,False,3_Distinction,91.18
Pass,False,2_Pass,0.0
Pass,False,2_Pass,0.0
Pass,False,2_Pass,94.75
Fail,True,1_Fail,41.75
Fail,True,1_Fail,0.37
Pass,False,2_Pass,61.8
Pass,False,2_Pass,43.0875
Pass,False,2_Pass,79.85
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,23.515
Pass,False,2_Pass,61.5
Fail,True,1_Fail,20.220000000000002
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Pass,False,2_Pass,82.75
Pass,False,2_Pass,57.10000000000001
Pass,False,2_Pass,81.88
Fail,True,1_Fail,
Pass,False,2_Pass,67.39
Withdrawn,True,0_Withdrawn,13.68
Pass,False,2_Pass,84.14000000000001
Fail,True,1_Fail,38.64
Fail,True,1_Fail,
Pass,False,2_Pass,69.44999999999999
Fail,True,1_Fail,11.815000000000001
Pass,False,2_Pass,65.27999999999999
Pass,False,2_Pass,80.5
Fail,True,1_Fail,47.05
Pass,False,2_Pass,57.800000000000004
Distinction,False,3_Distinction,24.22
Distinction,False,3_Distinction,70.27
Pass,False,2_Pass,0.0
Pass,False,2_Pass,56.35
Fail,True,1_Fail,11.0
Distinction,False,3_Distinction,91.75
Withdrawn,True,0_Withdrawn,12.25
Pass,False,2_Pass,84.25
Pass,False,2_Pass,77.63999999999999
Fail,True,1_Fail,45.5
Pass,False,2_Pass,0.0
Pass,False,2_Pass,53.445
Withdrawn,True,0_Withdrawn,20.810000000000002
Withdrawn,True,0_Withdrawn,11.879999999999999
Fail,True,1_Fail,45.470000000000006
Fail,True,1_Fail,5.74
Pass,False,2_Pass,0.0
Fail,True,1_Fail,54.5
Fail,True,1_Fail,1.56
Pass,False,2_Pass,84.75
Pass,False,2_Pass,67.0
Fail,True,1_Fail,1.12
Pass,False,2_Pass,64.88
Fail,True,1_Fail,
Pass,False,2_Pass,92.2
Pass,False,2_Pass,31.58
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,58.325
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,30.730000000000004
Pass,False,2_Pass,82.80000000000001
Withdrawn,True,0_Withdrawn,5.57
Withdrawn,True,0_Withdrawn,7.65
Pass,False,2_Pass,59.087500000000006
Withdrawn,True,0_Withdrawn,36.75
Pass,False,2_Pass,70.52
Pass,False,2_Pass,82.65999999999998
Pass,False,2_Pass,85.5
Distinction,False,3_Distinction,84.19999999999999
Pass,False,2_Pass,71.44
Pass,False,2_Pass,62.099999999999994
Pass,False,2_Pass,75.825
Withdrawn,True,0_Withdrawn,8.0
Withdrawn,True,0_Withdrawn,25.999999999999996
Fail,True,1_Fail,8.4
Fail,True,1_Fail,9.0
Distinction,False,3_Distinction,96.32
Fail,True,1_Fail,41.0
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,20.1
Withdrawn,True,0_Withdrawn,41.36
Fail,True,1_Fail,
Fail,True,1_Fail,11.75
Distinction,False,3_Distinction,83.47999999999999
Fail,True,1_Fail,15.12
Pass,False,2_Pass,83.56
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,69.0
Distinction,False,3_Distinction,85.75
Pass,False,2_Pass,49.1375
Fail,True,1_Fail,13.44
Withdrawn,True,0_Withdrawn,7.26
Distinction,False,3_Distinction,92.275
Fail,True,1_Fail,62.25
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,
Fail,True,1_Fail,13.837499999999999
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,79.7
Pass,False,2_Pass,0.0
Pass,False,2_Pass,58.8375
Distinction,False,3_Distinction,97.72
Pass,False,2_Pass,82.34
Withdrawn,True,0_Withdrawn,24.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,39.04
Pass,False,2_Pass,76.5
Pass,False,2_Pass,81.67999999999999
Distinction,False,3_Distinction,90.08
Fail,True,1_Fail,2.75
Withdrawn,True,0_Withdrawn,7.25
Withdrawn,True,0_Withdrawn,29.14
Pass,False,2_Pass,75.25
Fail,True,1_Fail,0.0
Fail,True,1_Fail,
Fail,True,1_Fail,3.85
Withdrawn,True,0_Withdrawn,15.750000000000002
Pass,False,2_Pass,85.25
Pass,False,2_Pass,56.16
Fail,True,1_Fail,15.162500000000001
Pass,False,2_Pass,80.25
Fail,True,1_Fail,64.05
Pass,False,2_Pass,75.0875
Pass,False,2_Pass,75.32
Pass,False,2_Pass,52.989999999999995
Pass,False,2_Pass,75.78
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,17.5
Fail,True,1_Fail,
Pass,False,2_Pass,65.42999999999999
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,44.11
Pass,False,2_Pass,68.25
Fail,True,1_Fail,10.275
Fail,True,1_Fail,49.25
Fail,True,1_Fail,20.6775
Withdrawn,True,0_Withdrawn,13.75
Withdrawn,True,0_Withdrawn,0.63
Fail,True,1_Fail,41.1
Pass,False,2_Pass,45.24
Pass,False,2_Pass,67.5
Pass,False,2_Pass,80.1125
Pass,False,2_Pass,0.0
Pass,False,2_Pass,74.8
Pass,False,2_Pass,86.99000000000001
Pass,False,2_Pass,57.8
Pass,False,2_Pass,49.55
Fail,True,1_Fail,
