final_result,module_not_completed,final_result_num,estimated_final_score
Pass,False,2,91.39999999999999
Pass,False,2,87.0
Fail,True,1,24.71
Withdrawn,True,0,
Pass,False,2,88.0
Pass,False,2,80.25
Pass,False,2,73.0
Withdrawn,True,0,
Pass,False,2,20.89
Pass,False,2,0.0
Withdrawn,True,0,0.0
Withdrawn,True,0,
Withdrawn,True,0,8.0
Fail,True,1,0.0
Distinction,False,3,0.0
Pass,False,2,111.725
Pass,False,2,83.25
Withdrawn,True,0,11.879999999999999
Withdrawn,True,0,22.5
Withdrawn,True,0,
Distinction,False,3,178.65
Pass,False,2,90.88
Withdrawn,True,0,26.7
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,
Pass,False,2,154.6
Pass,False,2,72.56
Distinction,False,3,0.0
Pass,False,2,146.475
Withdrawn,True,0,0.0
Fail,True,1,10.88
Withdrawn,True,0,23.5
Pass,False,2,77.55
Withdrawn,True,0,
Fail,True,1,
Distinction,False,3,170.75
Pass,False,2,78.47
Withdrawn,True,0,27.025
Withdrawn,True,0,16.0
Withdrawn,True,0,
Fail,True,1,6.015
Withdrawn,True,0,
Pass,False,2,83.72
Pass,False,2,85.96000000000001
Withdrawn,True,0,
Distinction,False,3,81.2
Withdrawn,True,0,8.51
Withdrawn,True,0,
Withdrawn,True,0,4.14
Pass,False,2,75.97999999999999
Pass,False,2,149.325
Pass,False,2,85.32
Distinction,False,3,87.5
Pass,False,2,113.22500000000001
Distinction,False,3,0.0
Fail,True,1,2.5
Fail,True,1,20.5
Fail,True,1,7.65
Pass,False,2,78.61
Fail,True,1,
Fail,True,1,59.88
Fail,True,1,19.939999999999998
Pass,False,2,69.89999999999999
Withdrawn,True,0,
Distinction,False,3,83.44
Pass,False,2,0.0
Fail,True,1,84.76
Withdrawn,True,0,27.1
Fail,True,1,4.8
Pass,False,2,51.8
Pass,False,2,92.80000000000001
Fail,True,1,20.55
Withdrawn,True,0,
Fail,True,1,19.625
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,67.75
Fail,True,1,0.0
Withdrawn,True,0,
Withdrawn,True,0,0.0
Distinction,False,3,0.0
Pass,False,2,0.0
Pass,False,2,83.49999999999999
Pass,False,2,60.989999999999995
Pass,False,2,47.71999999999999
Withdrawn,True,0,
Fail,True,1,51.19
Withdrawn,True,0,0.4
Pass,False,2,20.23
Withdrawn,True,0,29.15
Pass,False,2,82.12
Pass,False,2,130.995
Pass,False,2,155.73999999999998
Withdrawn,True,0,38.49
Withdrawn,True,0,
Withdrawn,True,0,4.199999999999999
Distinction,False,3,158.3
Pass,False,2,93.06
Distinction,False,3,0.0
Fail,True,1,50.25
Fail,True,1,46.870000000000005
Withdrawn,True,0,
Distinction,False,3,83.21999999999998
Fail,True,1,58.5
Withdrawn,True,0,10.96
Pass,False,2,72.02999999999999
Pass,False,2,69.10999999999999
Pass,False,2,97.775
Withdrawn,True,0,0.0
Pass,False,2,76.84
Pass,False,2,62.5
Distinction,False,3,92.32000000000001
Distinction,False,3,82.35
Withdrawn,True,0,
Withdrawn,True,0,3.55
Withdrawn,True,0,70.0
Pass,False,2,95.75
Withdrawn,True,0,
Pass,False,2,67.45
Withdrawn,True,0,
Fail,True,1,62.25
Fail,True,1,39.05
Distinction,False,3,22.15
Fail,True,1,0.0
Withdrawn,True,0,
Fail,True,1,6.0
Distinction,False,3,86.25
Pass,False,2,62.25
Withdrawn,True,0,
Fail,True,1,
Fail,True,1,
Withdrawn,True,0,31.440000000000005
Withdrawn,True,0,
Pass,False,2,74.2
Fail,True,1,36.175000000000004
Fail,True,1,15.02
Pass,False,2,64.35
Withdrawn,True,0,5.58
Pass,False,2,53.339999999999996
Pass,False,2,78.12
Fail,True,1,55.18999999999999
Pass,False,2,68.75
Pass,False,2,73.68
Pass,False,2,68.19999999999999
Withdrawn,True,0,2.75
Fail,True,1,103.625
Fail,True,1,62.129999999999995
Distinction,False,3,83.49999999999999
Fail,True,1,60.5
Fail,True,1,54.089999999999996
Withdrawn,True,0,
Fail,True,1,72.3
Pass,False,2,82.69
Fail,True,1,40.75
Withdrawn,True,0,0.22
Withdrawn,True,0,
Fail,True,1,61.75
Withdrawn,True,0,
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,40.44
Pass,False,2,0.0
Withdrawn,True,0,
Pass,False,2,66.79
Fail,True,1,41.5
Pass,False,2,0.0
Withdrawn,True,0,
Pass,False,2,64.75
Pass,False,2,73.75
Fail,True,1,9.25
Pass,False,2,82.58999999999999
Withdrawn,True,0,
Pass,False,2,82.0
Fail,True,1,
Withdrawn,True,0,
Fail,True,1,35.77
Pass,False,2,72.13
Pass,False,2,62.85
Distinction,False,3,93.68
Withdrawn,True,0,
Pass,False,2,67.2
Fail,True,1,58.75
Fail,True,1,
Pass,False,2,91.56
Pass,False,2,77.67999999999999
Withdrawn,True,0,38.14
Pass,False,2,62.5
Withdrawn,True,0,
Pass,False,2,65.25
Withdrawn,True,0,18.07
Withdrawn,True,0,
Pass,False,2,151.925
Fail,True,1,2.4
Pass,False,2,81.75
Withdrawn,True,0,6.5600000000000005
Distinction,False,3,0.0
Withdrawn,True,0,5.5
Withdrawn,True,0,8.06
Fail,True,1,23.35
Withdrawn,True,0,
Fail,True,1,12.139999999999999
Withdrawn,True,0,19.0
Pass,False,2,53.599999999999994
Withdrawn,True,0,
Pass,False,2,76.52999999999999
Pass,False,2,79.25
Pass,False,2,90.60000000000001
Pass,False,2,60.0
Pass,False,2,136.225
Fail,True,1,55.0
Pass,False,2,88.55000000000001
Pass,False,2,86.49000000000001
Pass,False,2,77.17
Pass,False,2,90.03
Pass,False,2,69.30000000000001
Withdrawn,True,0,22.5
Pass,False,2,67.96000000000001
Pass,False,2,89.0
Fail,True,1,
Pass,False,2,0.0
Pass,False,2,79.4
Withdrawn,True,0,
Withdrawn,True,0,18.75
Withdrawn,True,0,15.3
Pass,False,2,0.0
Withdrawn,True,0,49.910000000000004
Pass,False,2,55.25
Withdrawn,True,0,
Fail,True,1,42.05
Withdrawn,True,0,
Withdrawn,True,0,25.67
Withdrawn,True,0,
Pass,False,2,136.3
Pass,False,2,0.0
Pass,False,2,70.25
Pass,False,2,0.0
Withdrawn,True,0,22.5
Fail,True,1,1.56
Fail,True,1,7.04
Withdrawn,True,0,9.2
Distinction,False,3,94.78
Fail,True,1,
Withdrawn,True,0,
Fail,True,1,38.5
Withdrawn,True,0,
Fail,True,1,3.3
Distinction,False,3,89.25
Distinction,False,3,0.0
Withdrawn,True,0,13.92
Pass,False,2,0.0
Distinction,False,3,87.75
Fail,True,1,
Pass,False,2,0.0
Fail,True,1,47.51
Pass,False,2,63.5
Fail,True,1,0.0
Withdrawn,True,0,16.59
Fail,True,1,0.0
Fail,True,1,3.6999999999999997
Withdrawn,True,0,
Fail,True,1,18.81
Pass,False,2,83.25
Pass,False,2,90.5
Fail,True,1,29.325000000000003
Withdrawn,True,0,
Pass,False,2,70.25
Withdrawn,True,0,27.75
Withdrawn,True,0,51.525
Pass,False,2,80.25
Withdrawn,True,0,4.5
Pass,False,2,66.03999999999999
Fail,True,1,10.5
Pass,False,2,75.91
Withdrawn,True,0,10.5
Pass,False,2,0.0
Withdrawn,True,0,9.940000000000001
Distinction,False,3,89.97
Withdrawn,True,0,34.769999999999996
Distinction,False,3,89.75
Pass,False,2,41.47
Withdrawn,True,0,
Withdrawn,True,0,31.5
Pass,False,2,59.39999999999999
Pass,False,2,89.46000000000001
Fail,True,1,107.375
Fail,True,1,13.35
Pass,False,2,81.03999999999999
Pass,False,2,64.99
Pass,False,2,75.5
Pass,False,2,80.25
Pass,False,2,81.95
Distinction,False,3,87.25
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,88.0
Fail,True,1,9.530000000000001
Fail,True,1,12.25
Pass,False,2,60.97
Pass,False,2,53.5
Withdrawn,True,0,1.2
Pass,False,2,115.43000000000002
Pass,False,2,66.22999999999999
Pass,False,2,65.0
Withdrawn,True,0,
Pass,False,2,71.75
Fail,True,1,11.25
Pass,False,2,51.14
Distinction,False,3,23.64
Fail,True,1,
Fail,True,1,
Withdrawn,True,0,
Fail,True,1,16.580000000000002
Fail,True,1,44.04
Pass,False,2,74.3
Withdrawn,True,0,
Withdrawn,True,0,17.95
Pass,False,2,83.39999999999999
Withdrawn,True,0,0.22
Withdrawn,True,0,
Pass,False,2,142.81499999999997
Withdrawn,True,0,17.75
Withdrawn,True,0,
Pass,False,2,18.23
Distinction,False,3,92.75
Fail,True,1,16.5
Withdrawn,True,0,
Fail,True,1,71.9
Pass,False,2,151.65
Pass,False,2,74.2
Pass,False,2,78.54
Pass,False,2,61.1
Fail,True,1,24.070000000000004
Distinction,False,3,0.0
Pass,False,2,76.1
Pass,False,2,82.2
Pass,False,2,15.419999999999998
Withdrawn,True,0,
Pass,False,2,76.92999999999999
Fail,True,1,
Withdrawn,True,0,43.0
Withdrawn,True,0,42.25
Pass,False,2,173.725
Fail,True,1,
Withdrawn,True,0,
Fail,True,1,53.75
Pass,False,2,74.27
Pass,False,2,75.75
Pass,False,2,73.0
Withdrawn,True,0,9.75
Fail,True,1,
Withdrawn,True,0,4.25
Withdrawn,True,0,
Pass,False,2,80.08
Fail,True,1,45.25
Pass,False,2,47.11
Withdrawn,True,0,
Pass,False,2,77.0
Withdrawn,True,0,5.569999999999999
Pass,False,2,68.39999999999999
Distinction,False,3,184.35
Fail,True,1,39.225
Fail,True,1,29.830000000000002
Pass,False,2,83.0
Fail,True,1,2.85
Fail,True,1,6.4
Withdrawn,True,0,
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,47.800000000000004
Pass,False,2,149.475
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,8.0
Pass,False,2,70.45
Pass,False,2,79.19999999999999
Pass,False,2,71.9
Withdrawn,True,0,5.16
Withdrawn,True,0,
Pass,False,2,72.6
Pass,False,2,0.0
Fail,True,1,59.48
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,77.25
Pass,False,2,66.98
Pass,False,2,58.519999999999996
Pass,False,2,77.52999999999999
Withdrawn,True,0,
Withdrawn,True,0,36.05
Fail,True,1,87.6
Fail,True,1,50.3
Withdrawn,True,0,16.75
Pass,False,2,39.41
Withdrawn,True,0,23.940000000000005
Fail,True,1,48.25
Withdrawn,True,0,
Withdrawn,True,0,
Withdrawn,True,0,
Withdrawn,True,0,6.98
Withdrawn,True,0,
Fail,True,1,22.5
Withdrawn,True,0,10.3
Withdrawn,True,0,6.75
Withdrawn,True,0,
Fail,True,1,39.32
Withdrawn,True,0,19.77
Pass,False,2,147.8
Pass,False,2,27.180000000000003
Pass,False,2,72.5
Pass,False,2,57.6
Distinction,False,3,82.2
Fail,True,1,6.49
Pass,False,2,65.75
Withdrawn,True,0,
Pass,False,2,77.06999999999998
Withdrawn,True,0,
Fail,True,1,35.5
Withdrawn,True,0,18.5
Pass,False,2,0.0
Pass,False,2,74.75
Fail,True,1,2.95
Pass,False,2,86.12
Pass,False,2,84.14000000000001
Pass,False,2,73.03999999999999
Pass,False,2,62.75
Withdrawn,True,0,
Fail,True,1,0.0
Pass,False,2,61.64999999999999
Pass,False,2,58.05
Pass,False,2,83.5
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,
Withdrawn,True,0,16.825
Distinction,False,3,92.46000000000001
Withdrawn,True,0,
Fail,True,1,
Pass,False,2,0.0
Pass,False,2,0.0
Fail,True,1,57.75
Distinction,False,3,89.67
Distinction,False,3,93.5
Pass,False,2,86.25
Pass,False,2,137.15
Distinction,False,3,23.08
Fail,True,1,42.08
Fail,True,1,65.1
Withdrawn,True,0,
Withdrawn,True,0,16.5
Pass,False,2,74.25
Distinction,False,3,89.72
Pass,False,2,61.48
Fail,True,1,49.0
Fail,True,1,84.645
Withdrawn,True,0,
Fail,True,1,58.73
Fail,True,1,0.0
Fail,True,1,4.2
Pass,False,2,54.77999999999999
Pass,False,2,0.0
Fail,True,1,
Pass,False,2,121.05
Pass,False,2,74.19
Fail,True,1,27.52
Withdrawn,True,0,4.8
Fail,True,1,9.0
Distinction,False,3,90.8
Withdrawn,True,0,
Distinction,False,3,16.72
Pass,False,2,68.0
Pass,False,2,80.25
Withdrawn,True,0,
Distinction,False,3,86.75
Fail,True,1,77.275
Fail,True,1,104.125
Withdrawn,True,0,
Pass,False,2,82.96000000000001
Fail,True,1,75.5
Pass,False,2,64.35
Pass,False,2,0.0
Withdrawn,True,0,
Distinction,False,3,95.0
Fail,True,1,
Withdrawn,True,0,1.2
Pass,False,2,70.24
Pass,False,2,0.0
Pass,False,2,53.580000000000005
Withdrawn,True,0,
Pass,False,2,0.0
Fail,True,1,27.75
Distinction,False,3,93.91999999999999
Withdrawn,True,0,0.72
Fail,True,1,26.1
Pass,False,2,86.55
Pass,False,2,78.9
Withdrawn,True,0,25.419999999999998
Pass,False,2,74.0
Pass,False,2,74.27
Withdrawn,True,0,
Withdrawn,True,0,19.25
Fail,True,1,74.0
Distinction,False,3,0.0
Fail,True,1,0.0
Withdrawn,True,0,3.85
Pass,False,2,87.25
Pass,False,2,73.5
Withdrawn,True,0,
Distinction,False,3,138.275
Fail,True,1,
Pass,False,2,163.3
Withdrawn,True,0,
Fail,True,1,20.0
Pass,False,2,73.5
Fail,True,1,39.5
Fail,True,1,
Fail,True,1,26.88
Withdrawn,True,0,
Distinction,False,3,178.02999999999997
Pass,False,2,55.800000000000004
Fail,True,1,22.110000000000003
Pass,False,2,93.12
Pass,False,2,94.03000000000002
Withdrawn,True,0,30.14
Fail,True,1,27.889999999999997
Pass,False,2,123.3
Withdrawn,True,0,14.559999999999999
Pass,False,2,72.5
Pass,False,2,61.44
Withdrawn,True,0,3.75
Pass,False,2,66.35000000000001
Withdrawn,True,0,
Pass,False,2,84.85999999999997
Fail,True,1,6.04
Pass,False,2,84.0
Pass,False,2,83.63
Distinction,False,3,84.75
Pass,False,2,76.13
Distinction,False,3,89.4
Fail,True,1,6.25
Pass,False,2,0.0
Pass,False,2,0.0
Fail,True,1,18.64
Withdrawn,True,0,
Pass,False,2,60.39
Pass,False,2,83.28
Pass,False,2,0.0
Pass,False,2,0.0
Pass,False,2,0.0
Pass,False,2,83.25
Fail,True,1,0.0
Pass,False,2,74.5
Pass,False,2,60.64
Withdrawn,True,0,10.75
Pass,False,2,63.06999999999999
Withdrawn,True,0,
Withdrawn,True,0,30.1
Pass,False,2,59.09
Pass,False,2,83.75
Withdrawn,True,0,69.16
Withdrawn,True,0,4.140000000000001
Withdrawn,True,0,14.9
Withdrawn,True,0,1.9
Fail,True,1,
Pass,False,2,75.44
Pass,False,2,83.29
Pass,False,2,73.39999999999999
Fail,True,1,0.0
Pass,False,2,0.0
Fail,True,1,30.325000000000003
Pass,False,2,74.75
Fail,True,1,31.8
Withdrawn,True,0,
Withdrawn,True,0,1.78
Withdrawn,True,0,10.575
Withdrawn,True,0,
Pass,False,2,0.0
Pass,False,2,61.45
Pass,False,2,68.39
Fail,True,1,12.290000000000001
Withdrawn,True,0,
Pass,False,2,87.4
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,72.86999999999999
Fail,True,1,30.5
Pass,False,2,83.0
Pass,False,2,74.0
Pass,False,2,49.7
Pass,False,2,80.36999999999999
Withdrawn,True,0,
Fail,True,1,15.81
Withdrawn,True,0,37.6
Withdrawn,True,0,9.14
Withdrawn,True,0,
Fail,True,1,18.75
Fail,True,1,100.73999999999998
Distinction,False,3,0.0
Fail,True,1,62.37
Distinction,False,3,91.4
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,108.68500000000002
Pass,False,2,36.95
Pass,False,2,73.85
Pass,False,2,74.52
Fail,True,1,
Withdrawn,True,0,16.18
Pass,False,2,83.65
Pass,False,2,20.78
Pass,False,2,143.52499999999998
Pass,False,2,62.5
Distinction,False,3,94.0
Distinction,False,3,81.6
Withdrawn,True,0,
Withdrawn,True,0,3.4
Distinction,False,3,23.3
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,94.28000000000002
Withdrawn,True,0,
Fail,True,1,14.4
Withdrawn,True,0,6.7
Pass,False,2,79.25
Withdrawn,True,0,5.0
Withdrawn,True,0,
Pass,False,2,40.75
Pass,False,2,90.24
Withdrawn,True,0,
Pass,False,2,19.91
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,64.07999999999998
Withdrawn,True,0,49.474999999999994
Distinction,False,3,97.6
Withdrawn,True,0,
Pass,False,2,78.5
Fail,True,1,35.64
Pass,False,2,46.88
Pass,False,2,49.55
Withdrawn,True,0,
Distinction,False,3,84.39
Withdrawn,True,0,4.359999999999999
Pass,False,2,94.3
Pass,False,2,77.5
Pass,False,2,78.75
Withdrawn,True,0,14.5
Pass,False,2,76.09
Fail,True,1,21.75
Pass,False,2,62.9
Fail,True,1,61.15
Pass,False,2,166.5
Pass,False,2,72.28
Fail,True,1,0.0
Withdrawn,True,0,
Pass,False,2,77.44999999999999
Withdrawn,True,0,
Fail,True,1,70.5
Fail,True,1,
Pass,False,2,71.45
Withdrawn,True,0,
Distinction,False,3,90.8
Fail,True,1,45.97
Withdrawn,True,0,25.2
Distinction,False,3,171.65
Pass,False,2,64.25
Withdrawn,True,0,15.96
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,78.5
Pass,False,2,0.0
Pass,False,2,0.0
Fail,True,1,61.5
Fail,True,1,
Withdrawn,True,0,8.5
Pass,False,2,61.55
Withdrawn,True,0,
Pass,False,2,0.0
Pass,False,2,57.61
Pass,False,2,49.75
Withdrawn,True,0,
Withdrawn,True,0,16.5
Pass,False,2,59.910000000000004
Withdrawn,True,0,13.925
Pass,False,2,82.89
Withdrawn,True,0,18.95
Pass,False,2,60.37
Distinction,False,3,88.25
Pass,False,2,141.325
Fail,True,1,0.0
Fail,True,1,0.0
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,86.78
Withdrawn,True,0,0.88
Withdrawn,True,0,6.4
Pass,False,2,0.0
Pass,False,2,0.0
Distinction,False,3,93.25
Withdrawn,True,0,
Pass,False,2,136.4
Withdrawn,True,0,14.72
Withdrawn,True,0,3.41
Withdrawn,True,0,16.0
Withdrawn,True,0,
Pass,False,2,118.21999999999998
Pass,False,2,109.875
Fail,True,1,1.2
Withdrawn,True,0,19.5
Fail,True,1,
Fail,True,1,16.25
Withdrawn,True,0,0.0
Distinction,False,3,167.325
Withdrawn,True,0,10.629999999999999
Fail,True,1,
Pass,False,2,92.7
Pass,False,2,0.0
Pass,False,2,109.94999999999999
Pass,False,2,73.25999999999999
Withdrawn,True,0,1.0
Pass,False,2,68.13
Pass,False,2,44.0
Withdrawn,True,0,17.25
Pass,False,2,46.6
Pass,False,2,86.75
Withdrawn,True,0,8.57
Fail,True,1,8.75
Fail,True,1,31.51
Pass,False,2,84.125
Distinction,False,3,65.30999999999999
Fail,True,1,
Fail,True,1,15.0
Pass,False,2,70.19999999999999
Pass,False,2,81.75
Pass,False,2,99.6
Pass,False,2,55.0
Fail,True,1,19.540000000000003
Withdrawn,True,0,10.0
Pass,False,2,71.04
Withdrawn,True,0,11.25
Fail,True,1,14.32
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,63.10000000000001
Pass,False,2,70.5
Pass,False,2,163.14999999999998
Withdrawn,True,0,5.5600000000000005
Withdrawn,True,0,23.940000000000005
Withdrawn,True,0,
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,87.56
Distinction,False,3,89.35
Fail,True,1,17.75
Pass,False,2,49.01000000000001
Distinction,False,3,179.5
Fail,True,1,14.5
Distinction,False,3,96.25
Pass,False,2,55.0
Withdrawn,True,0,
Pass,False,2,73.91999999999999
Pass,False,2,81.5
Pass,False,2,70.32
Pass,False,2,75.56
Pass,False,2,69.9
Pass,False,2,88.80000000000001
Pass,False,2,65.88
Fail,True,1,24.825
Pass,False,2,77.0
Distinction,False,3,90.25
Withdrawn,True,0,
Pass,False,2,94.04
Withdrawn,True,0,
Pass,False,2,78.94999999999999
Pass,False,2,20.43
Pass,False,2,79.0
Withdrawn,True,0,
Fail,True,1,4.975
Fail,True,1,1.95
Pass,False,2,85.25
Withdrawn,True,0,
Fail,True,1,0.0
Withdrawn,True,0,
Fail,True,1,
Pass,False,2,71.69999999999999
Fail,True,1,
Pass,False,2,68.15
Withdrawn,True,0,14.290000000000001
Fail,True,1,66.75
Withdrawn,True,0,2.6
Pass,False,2,55.00000000000001
Withdrawn,True,0,
Withdrawn,True,0,3.5
Pass,False,2,69.84
Withdrawn,True,0,1.12
Pass,False,2,80.75
Withdrawn,True,0,21.169999999999998
Withdrawn,True,0,
Fail,True,1,48.0
Withdrawn,True,0,
Fail,True,1,32.36
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,74.55
Pass,False,2,87.45
Withdrawn,True,0,2.7
Pass,False,2,77.0
Pass,False,2,63.379999999999995
Pass,False,2,74.5
Withdrawn,True,0,21.0
Pass,False,2,76.0
Distinction,False,3,76.83
Withdrawn,True,0,
Fail,True,1,
Pass,False,2,45.05
Pass,False,2,88.86000000000001
Fail,True,1,47.230000000000004
Pass,False,2,61.0
Pass,False,2,77.25
Fail,True,1,
Fail,True,1,66.97500000000001
Withdrawn,True,0,16.0
Pass,False,2,81.05
Fail,True,1,0.0
Distinction,False,3,0.0
Fail,True,1,10.56
Pass,False,2,0.0
Pass,False,2,164.325
Withdrawn,True,0,
Withdrawn,True,0,11.75
Distinction,False,3,84.83
Distinction,False,3,91.0
Pass,False,2,62.5
Withdrawn,True,0,21.819999999999997
Withdrawn,True,0,40.0
Pass,False,2,0.0
Pass,False,2,72.55
Pass,False,2,87.25
Withdrawn,True,0,39.3
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,66.71
Pass,False,2,0.0
Fail,True,1,17.669999999999998
Withdrawn,True,0,
Fail,True,1,56.109999999999985
Withdrawn,True,0,
Pass,False,2,54.32
Pass,False,2,0.0
Withdrawn,True,0,
Pass,False,2,62.2
Withdrawn,True,0,
Fail,True,1,
Withdrawn,True,0,
Fail,True,1,0.0
Pass,False,2,56.8
Withdrawn,True,0,
Distinction,False,3,84.5
Withdrawn,True,0,8.75
Withdrawn,True,0,
Fail,True,1,53.599999999999994
Pass,False,2,46.72999999999999
Withdrawn,True,0,0.0
Withdrawn,True,0,
Pass,False,2,0.0
Withdrawn,True,0,
Pass,False,2,55.099999999999994
Withdrawn,True,0,
Fail,True,1,59.5
Pass,False,2,86.25
Fail,True,1,49.92
Fail,True,1,0.0
Fail,True,1,62.88999999999999
Fail,True,1,2.9
Pass,False,2,74.89
Distinction,False,3,97.0
Pass,False,2,72.75
Fail,True,1,19.75
Pass,False,2,118.79500000000002
Pass,False,2,0.0
Fail,True,1,51.574999999999996
Withdrawn,True,0,1.34
Withdrawn,True,0,11.25
Pass,False,2,71.5
Pass,False,2,87.3
Fail,True,1,31.099999999999994
Fail,True,1,20.0
Pass,False,2,48.25
Withdrawn,True,0,50.68
Distinction,False,3,0.0
Fail,True,1,75.825
Pass,False,2,44.11
Pass,False,2,68.75
Withdrawn,True,0,1.12
Fail,True,1,66.05
Withdrawn,True,0,41.0
Pass,False,2,89.47
Pass,False,2,83.5
Fail,True,1,65.8
Distinction,False,3,92.92000000000002
Withdrawn,True,0,
Withdrawn,True,0,
Distinction,False,3,89.79
Pass,False,2,72.68999999999998
Pass,False,2,87.48
Pass,False,2,173.3
Pass,False,2,74.25
Pass,False,2,0.0
Distinction,False,3,22.72
Withdrawn,True,0,
Pass,False,2,70.35
Fail,True,1,64.5
Withdrawn,True,0,2.75
Withdrawn,True,0,
Pass,False,2,77.75
Withdrawn,True,0,32.975
Withdrawn,True,0,
Fail,True,1,33.41
Withdrawn,True,0,
Distinction,False,3,91.72
Withdrawn,True,0,
Distinction,False,3,174.39999999999998
Withdrawn,True,0,
Distinction,False,3,169.41
Pass,False,2,62.53
Withdrawn,True,0,
Withdrawn,True,0,6.9
Distinction,False,3,87.66999999999999
Distinction,False,3,85.75
Pass,False,2,74.25
Withdrawn,True,0,
Pass,False,2,71.7
Distinction,False,3,93.25
Pass,False,2,74.25999999999999
Pass,False,2,136.95
Withdrawn,True,0,
Withdrawn,True,0,8.0
Withdrawn,True,0,
Pass,False,2,75.04999999999998
Pass,False,2,73.98
Pass,False,2,63.19000000000001
Pass,False,2,81.67999999999999
Pass,False,2,177.73
Withdrawn,True,0,
Pass,False,2,52.29999999999999
Withdrawn,True,0,
Pass,False,2,52.75
Fail,True,1,7.3
Withdrawn,True,0,
Withdrawn,True,0,8.54
Withdrawn,True,0,20.6
Fail,True,1,21.25
Withdrawn,True,0,
Pass,False,2,61.0
Pass,False,2,78.0
Pass,False,2,69.80000000000001
Fail,True,1,52.96
Fail,True,1,39.15
Fail,True,1,
Distinction,False,3,0.0
Pass,False,2,63.89999999999999
Withdrawn,True,0,17.02
Withdrawn,True,0,
Distinction,False,3,0.0
Withdrawn,True,0,
Fail,True,1,27.020000000000003
Pass,False,2,133.4
Fail,True,1,11.25
Withdrawn,True,0,
Fail,True,1,15.2
Fail,True,1,86.3
Pass,False,2,79.92
Withdrawn,True,0,4.5
Pass,False,2,169.3
Withdrawn,True,0,6.2
Pass,False,2,78.34999999999998
Pass,False,2,147.46499999999997
Fail,True,1,47.625
Pass,False,2,76.24
Distinction,False,3,81.5
Fail,True,1,19.0
Fail,True,1,49.88999999999999
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,76.30999999999999
Pass,False,2,74.83999999999999
Pass,False,2,0.0
Fail,True,1,17.85
Fail,True,1,7.96
Pass,False,2,44.5
Pass,False,2,0.0
Pass,False,2,58.1
Fail,True,1,
Pass,False,2,68.25
Pass,False,2,41.06
Pass,False,2,78.0
Pass,False,2,106.98
Withdrawn,True,0,17.71
Pass,False,2,72.75
Distinction,False,3,87.5
Pass,False,2,1.8000000000000003
Pass,False,2,59.52999999999999
Fail,True,1,
Withdrawn,True,0,7.180000000000001
Pass,False,2,58.49999999999999
Pass,False,2,136.01
Withdrawn,True,0,7.25
Withdrawn,True,0,18.0
Withdrawn,True,0,17.59
Pass,False,2,0.0
Distinction,False,3,86.25
Fail,True,1,34.3
Withdrawn,True,0,
Pass,False,2,0.0
Fail,True,1,19.25
Fail,True,1,50.949999999999996
Pass,False,2,77.25
Distinction,False,3,90.3
Pass,False,2,71.9
Fail,True,1,89.425
Withdrawn,True,0,10.0
Withdrawn,True,0,64.0
Withdrawn,True,0,8.0
Withdrawn,True,0,
Fail,True,1,0.0
Fail,True,1,16.25
Pass,False,2,74.24000000000001
Pass,False,2,0.0
Pass,False,2,51.5
Pass,False,2,72.0
Distinction,False,3,0.0
Withdrawn,True,0,1.0
Fail,True,1,52.0
Withdrawn,True,0,
Pass,False,2,65.13999999999999
Withdrawn,True,0,2.0
Withdrawn,True,0,0.0
Withdrawn,True,0,35.0
Distinction,False,3,0.0
Pass,False,2,137.5
Pass,False,2,0.0
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,16.560000000000002
Withdrawn,True,0,
Withdrawn,True,0,39.75
Withdrawn,True,0,0.0
Withdrawn,True,0,
Withdrawn,True,0,31.625
Pass,False,2,0.0
Withdrawn,True,0,2.55
Fail,True,1,17.75
Withdrawn,True,0,
Fail,True,1,0.0
Pass,False,2,21.93
Pass,False,2,83.12
Withdrawn,True,0,
Fail,True,1,31.395
Withdrawn,True,0,7.55
Withdrawn,True,0,
Withdrawn,True,0,
Fail,True,1,43.65
Fail,True,1,
Withdrawn,True,0,
Pass,False,2,0.0
Distinction,False,3,0.0
Withdrawn,True,0,
Withdrawn,True,0,
Pass,False,2,0.0
Fail,True,1,8.8
Distinction,False,3,91.71000000000001
Withdrawn,True,0,10.0
Pass,False,2,59.5
