final_result,module_not_completed,final_result_num,estimated_final_score
Withdrawn,True,0_Withdrawn,8.7125
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,8.36
Fail,True,1_Fail,7.2
Pass,False,2_Pass,30.8
Distinction,False,3_Distinction,66.25
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,41.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,35.3
Fail,True,1_Fail,32.25
Distinction,False,3_Distinction,37.69
Withdrawn,True,0_Withdrawn,8.0
Fail,True,1_Fail,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,47.01
Withdrawn,True,0_Withdrawn,16.5
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,45.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,24.5
Withdrawn,True,0_Withdrawn,16.0
Pass,False,2_Pass,27.5
Pass,False,2_Pass,0.0
Fail,True,1_Fail,48.75
Fail,True,1_Fail,37.75
Fail,True,1_Fail,12.124999999999998
Pass,False,2_Pass,19.125
Pass,False,2_Pass,22.615000000000002
Withdrawn,True,0_Withdrawn,17.75
Fail,True,1_Fail,34.25
Pass,False,2_Pass,67.8
Pass,False,2_Pass,49.75
Withdrawn,True,0_Withdrawn,0.2
Fail,True,1_Fail,26.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,16.1
Fail,True,1_Fail,19.89
Pass,False,2_Pass,59.879999999999995
Pass,False,2_Pass,0.0
Pass,False,2_Pass,45.75
Pass,False,2_Pass,26.375
Fail,True,1_Fail,32.75
Pass,False,2_Pass,42.5
Pass,False,2_Pass,49.99999999999999
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,19.4875
Pass,False,2_Pass,46.480000000000004
Pass,False,2_Pass,16.2
Pass,False,2_Pass,24.8375
Withdrawn,True,0_Withdrawn,4.75
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,43.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,19.6
Fail,True,1_Fail,4.54
Pass,False,2_Pass,27.237500000000004
Fail,True,1_Fail,40.8
Pass,False,2_Pass,34.25
Withdrawn,True,0_Withdrawn,5.75
Distinction,False,3_Distinction,15.2
Fail,True,1_Fail,12.27
Pass,False,2_Pass,43.5
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,24.0
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,8.94
Pass,False,2_Pass,6.87
Fail,True,1_Fail,0.0
Pass,False,2_Pass,25.25
Pass,False,2_Pass,67.72
Pass,False,2_Pass,5.17
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,6.0
Distinction,False,3_Distinction,68.44
Pass,False,2_Pass,0.0
Pass,False,2_Pass,39.0
Pass,False,2_Pass,38.75
Pass,False,2_Pass,28.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,50.489999999999995
Pass,False,2_Pass,11.93
Distinction,False,3_Distinction,39.01
Pass,False,2_Pass,38.8
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,7.22
Withdrawn,True,0_Withdrawn,24.130000000000003
Fail,True,1_Fail,13.2375
Withdrawn,True,0_Withdrawn,28.22
Pass,False,2_Pass,19.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,33.76
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Distinction,False,3_Distinction,20.7
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,17.75
Pass,False,2_Pass,26.262500000000003
Fail,True,1_Fail,23.0
Fail,True,1_Fail,25.87
Pass,False,2_Pass,49.0
Withdrawn,True,0_Withdrawn,22.0
Fail,True,1_Fail,19.610000000000003
Withdrawn,True,0_Withdrawn,8.6
Withdrawn,True,0_Withdrawn,10.4
Distinction,False,3_Distinction,23.5
Fail,True,1_Fail,
Fail,True,1_Fail,10.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,1.8425
Fail,True,1_Fail,19.0
Pass,False,2_Pass,7.63
Fail,True,1_Fail,
Fail,True,1_Fail,44.220000000000006
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,20.09
Pass,False,2_Pass,38.739999999999995
Pass,False,2_Pass,39.2
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,26.060000000000002
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,44.81999999999999
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,18.225
Withdrawn,True,0_Withdrawn,17.740000000000002
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,55.32000000000001
Distinction,False,3_Distinction,34.5
Pass,False,2_Pass,54.769999999999996
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,43.25
Pass,False,2_Pass,0.0
Pass,False,2_Pass,62.0
Pass,False,2_Pass,41.62
Distinction,False,3_Distinction,44.0
Withdrawn,True,0_Withdrawn,30.500000000000004
Fail,True,1_Fail,30.63
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,63.75
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,18.64
Fail,True,1_Fail,20.775
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,24.55
Withdrawn,True,0_Withdrawn,9.25
Distinction,False,3_Distinction,33.01
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,24.4375
Fail,True,1_Fail,11.0
Withdrawn,True,0_Withdrawn,3.0
Fail,True,1_Fail,13.62
Fail,True,1_Fail,8.2
Fail,True,1_Fail,9.12
Pass,False,2_Pass,14.7875
Pass,False,2_Pass,59.84
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,68.08000000000001
Pass,False,2_Pass,37.9
Pass,False,2_Pass,27.970000000000002
Pass,False,2_Pass,35.5
Distinction,False,3_Distinction,37.48
Distinction,False,3_Distinction,67.08
Fail,True,1_Fail,13.41
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,10.0
Pass,False,2_Pass,33.239999999999995
Pass,False,2_Pass,29.0
Pass,False,2_Pass,35.03
Pass,False,2_Pass,43.47
Pass,False,2_Pass,23.4
Fail,True,1_Fail,13.0
Distinction,False,3_Distinction,0.0
Pass,False,2_Pass,0.0
Pass,False,2_Pass,41.0
Fail,True,1_Fail,31.75
Pass,False,2_Pass,30.6
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,46.269999999999996
Pass,False,2_Pass,20.3
Pass,False,2_Pass,23.2875
Withdrawn,True,0_Withdrawn,13.075
Pass,False,2_Pass,41.25
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,38.31
Pass,False,2_Pass,49.36
Pass,False,2_Pass,24.7
Pass,False,2_Pass,0.0
Fail,True,1_Fail,13.5
Withdrawn,True,0_Withdrawn,15.52
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,2.4
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,35.41
Pass,False,2_Pass,7.85
Withdrawn,True,0_Withdrawn,7.85
Fail,True,1_Fail,15.930000000000001
Fail,True,1_Fail,23.05
Pass,False,2_Pass,0.0
Pass,False,2_Pass,41.25
Pass,False,2_Pass,40.26
Pass,False,2_Pass,47.129999999999995
Pass,False,2_Pass,60.28
Fail,True,1_Fail,18.637500000000003
Pass,False,2_Pass,24.6875
Pass,False,2_Pass,36.0
Pass,False,2_Pass,59.440000000000005
Withdrawn,True,0_Withdrawn,18.0
Distinction,False,3_Distinction,8.58
Fail,True,1_Fail,41.79
Fail,True,1_Fail,
Pass,False,2_Pass,25.9125
Pass,False,2_Pass,37.12
Pass,False,2_Pass,33.25
Fail,True,1_Fail,20.4625
Distinction,False,3_Distinction,0.0
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,43.559999999999995
Pass,False,2_Pass,0.0
Fail,True,1_Fail,19.7
Fail,True,1_Fail,29.849999999999998
Distinction,False,3_Distinction,44.400000000000006
Pass,False,2_Pass,0.0
Pass,False,2_Pass,41.5
Pass,False,2_Pass,59.0
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,19.310000000000002
Pass,False,2_Pass,20.21
Fail,True,1_Fail,10.75
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,8.959999999999999
Pass,False,2_Pass,26.957500000000003
Fail,True,1_Fail,0.0
Pass,False,2_Pass,39.75
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,67.72
Fail,True,1_Fail,0.0
Pass,False,2_Pass,32.0
Withdrawn,True,0_Withdrawn,4.1
Distinction,False,3_Distinction,64.68
Fail,True,1_Fail,31.170000000000005
Withdrawn,True,0_Withdrawn,6.5125
Fail,True,1_Fail,8.25
Distinction,False,3_Distinction,35.0
Fail,True,1_Fail,7.24
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,45.8
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,28.5
Fail,True,1_Fail,12.9625
Pass,False,2_Pass,7.23
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,46.75
Withdrawn,True,0_Withdrawn,1.56
Withdrawn,True,0_Withdrawn,4.325
Fail,True,1_Fail,18.405
Fail,True,1_Fail,40.3
Distinction,False,3_Distinction,57.00000000000001
Pass,False,2_Pass,24.987499999999997
Fail,True,1_Fail,15.25
Pass,False,2_Pass,40.0
Pass,False,2_Pass,37.5
Pass,False,2_Pass,29.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,32.0
Pass,False,2_Pass,51.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,69.32
Withdrawn,True,0_Withdrawn,40.75
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,24.17
Withdrawn,True,0_Withdrawn,3.6
Fail,True,1_Fail,31.75
Fail,True,1_Fail,3.5
Distinction,False,3_Distinction,44.25
Pass,False,2_Pass,34.650000000000006
Fail,True,1_Fail,18.185
Distinction,False,3_Distinction,41.5
Distinction,False,3_Distinction,35.39
Pass,False,2_Pass,27.020000000000003
Pass,False,2_Pass,36.9
Withdrawn,True,0_Withdrawn,41.5
Pass,False,2_Pass,33.919999999999995
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,8.4
Pass,False,2_Pass,0.0
Pass,False,2_Pass,42.75
Distinction,False,3_Distinction,43.5
Fail,True,1_Fail,18.53
Pass,False,2_Pass,45.8
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,29.0
Pass,False,2_Pass,37.5
Pass,False,2_Pass,57.84
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,2.25
Pass,False,2_Pass,41.58
Pass,False,2_Pass,25.5
Pass,False,2_Pass,7.71
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,52.44
Withdrawn,True,0_Withdrawn,16.25
Pass,False,2_Pass,45.720000000000006
Pass,False,2_Pass,62.959999999999994
Pass,False,2_Pass,27.2875
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,19.087500000000002
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,38.0
Pass,False,2_Pass,47.88
Fail,True,1_Fail,
Fail,True,1_Fail,42.55
Distinction,False,3_Distinction,37.16
Distinction,False,3_Distinction,33.47
Pass,False,2_Pass,20.8
Withdrawn,True,0_Withdrawn,15.02
Fail,True,1_Fail,21.44
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,17.5
Pass,False,2_Pass,69.5
Pass,False,2_Pass,60.75
Fail,True,1_Fail,20.9625
Pass,False,2_Pass,22.9
Withdrawn,True,0_Withdrawn,21.25
Pass,False,2_Pass,24.240000000000002
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,51.68
Pass,False,2_Pass,0.0
Pass,False,2_Pass,50.15999999999999
Pass,False,2_Pass,49.56999999999999
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,8.64
Pass,False,2_Pass,33.5
Pass,False,2_Pass,37.75
Pass,False,2_Pass,7.550000000000001
Pass,False,2_Pass,39.14
Fail,True,1_Fail,5.6875
Distinction,False,3_Distinction,25.307499999999997
Withdrawn,True,0_Withdrawn,17.865000000000002
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,37.76
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,28.78
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,8.25
Pass,False,2_Pass,13.75
Pass,False,2_Pass,25.105
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,46.67999999999999
Pass,False,2_Pass,39.529999999999994
Pass,False,2_Pass,25.75
Pass,False,2_Pass,40.49999999999999
Fail,True,1_Fail,31.08
Distinction,False,3_Distinction,47.75
Fail,True,1_Fail,36.3
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,0.0
Pass,False,2_Pass,47.5
Withdrawn,True,0_Withdrawn,20.625
Fail,True,1_Fail,19.280000000000005
Withdrawn,True,0_Withdrawn,26.9
Pass,False,2_Pass,38.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,60.5
Fail,True,1_Fail,31.55
Fail,True,1_Fail,6.9174999999999995
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,40.550000000000004
Pass,False,2_Pass,18.85
Fail,True,1_Fail,
Fail,True,1_Fail,31.75
Pass,False,2_Pass,19.2
Withdrawn,True,0_Withdrawn,15.55
Pass,False,2_Pass,57.959999999999994
Distinction,False,3_Distinction,25.5
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,8.120000000000001
Distinction,False,3_Distinction,45.5
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,26.877499999999998
Pass,False,2_Pass,37.25
Pass,False,2_Pass,25.487499999999997
Pass,False,2_Pass,0.0
Pass,False,2_Pass,50.099999999999994
Distinction,False,3_Distinction,9.0
Fail,True,1_Fail,
Fail,True,1_Fail,19.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,24.8
Pass,False,2_Pass,38.5
Pass,False,2_Pass,21.200000000000003
Fail,True,1_Fail,7.0375
Distinction,False,3_Distinction,26.175
Pass,False,2_Pass,51.11
Fail,True,1_Fail,15.25
Fail,True,1_Fail,30.73
Pass,False,2_Pass,41.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,14.97
Distinction,False,3_Distinction,26.6825
Pass,False,2_Pass,25.1875
Fail,True,1_Fail,
Fail,True,1_Fail,28.39
Fail,True,1_Fail,41.44
Fail,True,1_Fail,
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,2.0
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,18.42
Fail,True,1_Fail,
Pass,False,2_Pass,8.01
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,6.0
Distinction,False,3_Distinction,39.379999999999995
Pass,False,2_Pass,34.6
Fail,True,1_Fail,3.6
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,22.547500000000003
Fail,True,1_Fail,57.959999999999994
Withdrawn,True,0_Withdrawn,0.44
Distinction,False,3_Distinction,8.6
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,16.75
Distinction,False,3_Distinction,0.0
Fail,True,1_Fail,3.25
Pass,False,2_Pass,62.75
Pass,False,2_Pass,42.790000000000006
Pass,False,2_Pass,0.0
Pass,False,2_Pass,30.299999999999997
Pass,False,2_Pass,33.410000000000004
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,17.0875
Fail,True,1_Fail,12.59
Pass,False,2_Pass,36.96
Withdrawn,True,0_Withdrawn,16.6375
Withdrawn,True,0_Withdrawn,21.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,7.66
Pass,False,2_Pass,34.489999999999995
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,23.975
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,5.34
Fail,True,1_Fail,
Distinction,False,3_Distinction,24.4
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,47.5
Withdrawn,True,0_Withdrawn,3.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,19.875
Pass,False,2_Pass,39.33999999999999
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,67.25
Pass,False,2_Pass,55.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,41.0
Fail,True,1_Fail,10.5
Pass,False,2_Pass,0.0
Fail,True,1_Fail,2.5
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,66.24000000000001
Pass,False,2_Pass,64.0
Withdrawn,True,0_Withdrawn,10.75
Pass,False,2_Pass,13.7425
Fail,True,1_Fail,50.239999999999995
Withdrawn,True,0_Withdrawn,40.5
Pass,False,2_Pass,34.68
Withdrawn,True,0_Withdrawn,0.0
Withdrawn,True,0_Withdrawn,17.75
Distinction,False,3_Distinction,0.0
Distinction,False,3_Distinction,38.52
Fail,True,1_Fail,47.0
Fail,True,1_Fail,12.2925
Pass,False,2_Pass,32.25
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,3.7199999999999998
Pass,False,2_Pass,46.449999999999996
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,0.0
Pass,False,2_Pass,29.129999999999995
Fail,True,1_Fail,
Pass,False,2_Pass,60.5
Fail,True,1_Fail,9.5
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,27.6625
Pass,False,2_Pass,37.25
Fail,True,1_Fail,
Distinction,False,3_Distinction,42.25
Distinction,False,3_Distinction,39.230000000000004
Fail,True,1_Fail,17.25
Fail,True,1_Fail,16.6
Fail,True,1_Fail,3.4
Pass,False,2_Pass,53.75
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,33.46
Pass,False,2_Pass,42.75
Fail,True,1_Fail,14.64
Withdrawn,True,0_Withdrawn,31.169999999999998
Fail,True,1_Fail,15.399999999999999
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,62.28
Fail,True,1_Fail,4.8
Pass,False,2_Pass,42.17999999999999
Withdrawn,True,0_Withdrawn,18.799999999999997
Pass,False,2_Pass,41.5
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,32.5
Fail,True,1_Fail,6.7
Pass,False,2_Pass,39.11
Distinction,False,3_Distinction,38.980000000000004
Fail,True,1_Fail,
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,15.02
Pass,False,2_Pass,28.699999999999996
Pass,False,2_Pass,13.989999999999998
Fail,True,1_Fail,32.01
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,25.1375
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,
Pass,False,2_Pass,35.1
Distinction,False,3_Distinction,43.5
Fail,True,1_Fail,32.25
Distinction,False,3_Distinction,51.839999999999996
Withdrawn,True,0_Withdrawn,8.93
Fail,True,1_Fail,4.49
Withdrawn,True,0_Withdrawn,0.73
Fail,True,1_Fail,22.589999999999996
Fail,True,1_Fail,41.0
Pass,False,2_Pass,8.58
Fail,True,1_Fail,42.09
Pass,False,2_Pass,55.68000000000001
Distinction,False,3_Distinction,45.730000000000004
Pass,False,2_Pass,55.05
Fail,True,1_Fail,24.05
Withdrawn,True,0_Withdrawn,5.8
Fail,True,1_Fail,
Pass,False,2_Pass,26.82
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,0.8
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,39.56
Pass,False,2_Pass,26.96
Distinction,False,3_Distinction,48.5
Pass,False,2_Pass,50.35999999999999
Distinction,False,3_Distinction,38.82
Pass,False,2_Pass,34.83
Pass,False,2_Pass,19.8
Fail,True,1_Fail,16.25
Fail,True,1_Fail,0.0
Fail,True,1_Fail,15.95
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,28.36
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,1.6
Fail,True,1_Fail,0.0
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,18.970000000000002
Pass,False,2_Pass,41.25
Pass,False,2_Pass,47.75
Pass,False,2_Pass,23.6
Pass,False,2_Pass,41.5
Fail,True,1_Fail,9.5
Pass,False,2_Pass,47.5
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,19.645
Fail,True,1_Fail,17.9375
Pass,False,2_Pass,38.25
Withdrawn,True,0_Withdrawn,17.325
Withdrawn,True,0_Withdrawn,35.75
Fail,True,1_Fail,28.25
Withdrawn,True,0_Withdrawn,9.625
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,20.45
Withdrawn,True,0_Withdrawn,0.8
Fail,True,1_Fail,
Withdrawn,True,0_Withdrawn,16.970000000000002
Withdrawn,True,0_Withdrawn,18.0
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,47.8
Pass,False,2_Pass,0.0
Pass,False,2_Pass,28.75
Pass,False,2_Pass,0.0
Distinction,False,3_Distinction,24.6
Pass,False,2_Pass,50.58
Pass,False,2_Pass,0.0
Pass,False,2_Pass,15.9
Withdrawn,True,0_Withdrawn,7.0
Withdrawn,True,0_Withdrawn,3.1
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,18.5875
Pass,False,2_Pass,47.25
Pass,False,2_Pass,31.96
Fail,True,1_Fail,3.09
Withdrawn,True,0_Withdrawn,54.25
Withdrawn,True,0_Withdrawn,4.465
Pass,False,2_Pass,14.762500000000001
Fail,True,1_Fail,
Pass,False,2_Pass,52.400000000000006
Fail,True,1_Fail,27.55
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,65.44
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,32.51
Fail,True,1_Fail,0.0
Distinction,False,3_Distinction,38.58
Pass,False,2_Pass,30.5
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,30.379999999999995
Pass,False,2_Pass,39.0
Distinction,False,3_Distinction,36.74
Fail,True,1_Fail,1.2
Pass,False,2_Pass,30.25
Fail,True,1_Fail,6.75
Withdrawn,True,0_Withdrawn,23.1125
Pass,False,2_Pass,25.339999999999996
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,7.8
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,41.52
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,19.8
Fail,True,1_Fail,46.0
Fail,True,1_Fail,5.225
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,53.0
Pass,False,2_Pass,49.04
Fail,True,1_Fail,25.75
Fail,True,1_Fail,6.11
Fail,True,1_Fail,32.75
Pass,False,2_Pass,49.57
Pass,False,2_Pass,13.5
Pass,False,2_Pass,27.25
Fail,True,1_Fail,50.53999999999999
Pass,False,2_Pass,61.0
Fail,True,1_Fail,7.75
Pass,False,2_Pass,66.75999999999999
Withdrawn,True,0_Withdrawn,
Fail,True,1_Fail,16.81
Pass,False,2_Pass,51.56999999999999
Withdrawn,True,0_Withdrawn,20.924999999999997
Fail,True,1_Fail,27.150000000000002
Fail,True,1_Fail,10.5
Fail,True,1_Fail,13.325
Withdrawn,True,0_Withdrawn,12.0
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,50.25
Fail,True,1_Fail,
Distinction,False,3_Distinction,63.5
Pass,False,2_Pass,36.53
Distinction,False,3_Distinction,42.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,37.599999999999994
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,34.25
Withdrawn,True,0_Withdrawn,23.0
Withdrawn,True,0_Withdrawn,9.25
Pass,False,2_Pass,36.05
Pass,False,2_Pass,0.0
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,39.5
Fail,True,1_Fail,16.41
Pass,False,2_Pass,50.01
Fail,True,1_Fail,1.0
Pass,False,2_Pass,32.25
Fail,True,1_Fail,42.629999999999995
Distinction,False,3_Distinction,54.7
Fail,True,1_Fail,1.5
Fail,True,1_Fail,52.120000000000005
Distinction,False,3_Distinction,49.76
Pass,False,2_Pass,59.36
Withdrawn,True,0_Withdrawn,0.8
Pass,False,2_Pass,25.9
Withdrawn,True,0_Withdrawn,11.3
Pass,False,2_Pass,43.25
Fail,True,1_Fail,35.4
Withdrawn,True,0_Withdrawn,0.0
Distinction,False,3_Distinction,62.8
Fail,True,1_Fail,1.25
Distinction,False,3_Distinction,39.339999999999996
Withdrawn,True,0_Withdrawn,17.34
Pass,False,2_Pass,23.6
Fail,True,1_Fail,
Distinction,False,3_Distinction,24.5225
Fail,True,1_Fail,17.05
Pass,False,2_Pass,47.339999999999996
Pass,False,2_Pass,59.5
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,39.25
Pass,False,2_Pass,50.120000000000005
Withdrawn,True,0_Withdrawn,20.5
Withdrawn,True,0_Withdrawn,0.8
Withdrawn,True,0_Withdrawn,10.75
Fail,True,1_Fail,3.4175
Fail,True,1_Fail,29.25
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,
Distinction,False,3_Distinction,62.2
Pass,False,2_Pass,16.35
Distinction,False,3_Distinction,42.25
Withdrawn,True,0_Withdrawn,0.0
Fail,True,1_Fail,
Distinction,False,3_Distinction,52.129999999999995
Distinction,False,3_Distinction,70.25
Pass,False,2_Pass,39.0
Fail,True,1_Fail,56.2
Pass,False,2_Pass,0.0
Fail,True,1_Fail,7.0
Distinction,False,3_Distinction,25.462500000000002
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,19.9
Distinction,False,3_Distinction,8.6
Withdrawn,True,0_Withdrawn,12.3375
Withdrawn,True,0_Withdrawn,
Pass,False,2_Pass,0.0
Pass,False,2_Pass,58.5
Fail,True,1_Fail,27.0
Withdrawn,True,0_Withdrawn,32.21
Pass,False,2_Pass,43.25
Pass,False,2_Pass,65.96000000000001
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,10.25
Withdrawn,True,0_Withdrawn,3.4625
Withdrawn,True,0_Withdrawn,11.99
Fail,True,1_Fail,13.94
Pass,False,2_Pass,38.75
Withdrawn,True,0_Withdrawn,
Withdrawn,True,0_Withdrawn,3.3
Fail,True,1_Fail,27.25
Fail,True,1_Fail,15.325000000000001
Fail,True,1_Fail,
Fail,True,1_Fail,2.95
Pass,False,2_Pass,19.25
Fail,True,1_Fail,8.16
Fail,True,1_Fail,
Fail,True,1_Fail,
Pass,False,2_Pass,22.325
Pass,False,2_Pass,36.0
Pass,False,2_Pass,0.0
Pass,False,2_Pass,62.36
Fail,True,1_Fail,5.8
Fail,True,1_Fail,47.510000000000005
Distinction,False,3_Distinction,44.75
Withdrawn,True,0_Withdrawn,
